,lat,lon,speed,lon_acc,lat_acc,time,dist_to_start,dist_to_end,veh_id,segment_id,temp_distance,one_axis_trajectory,closest_traffic_light,distance_to_traffic_light,normalized_trajectory,closest_cell
64,37.979781,23.735748,34.0557,0.7177,-0.0469,2.56,30.79370851965698,437.9048885610334,32.0,1.0,3.0542801025776125,2642251.380957462,1,38.24898757602625,95.75462543155925,cell_5
65,37.979778,23.73575,34.1593,0.7216,-0.0444,2.6,31.162839993599853,437.5298933853618,32.0,1.0,3.087541206194244,2642251.6035964433,1,37.87577756663755,96.23339855834655,cell_5
66,37.979775,23.735752,34.2631,0.7194,-0.0419,2.64,31.532153787740757,437.1549013760268,32.0,1.0,3.1208023094574084,2642251.8262354247,1,37.50263342724075,96.71217168513384,cell_5
67,37.979772,23.735755,34.3669,0.7223,-0.0394,2.68,31.95685974885647,436.7470293155353,32.0,1.0,3.0671457032524736,2642252.1601938973,1,37.07848540121133,97.43033137631613,cell_5
68,37.979769,23.735757,34.4715,0.7303,-0.037,2.72,32.32636334053761,436.3720506173945,32.0,1.0,3.1004068065177113,2642252.3828328787,1,36.705380628723205,97.90910450310342,cell_5
69,37.979767,23.735759,34.5767,0.7311,-0.0346,2.76,32.609510366945116,436.1001605854741,32.0,1.0,3.0646357352426747,2642252.6054718606,1,36.42260275261753,98.38787763089209,cell_5
70,37.979764,23.735762,34.6816,0.7248,-0.0321,2.8,33.03423164896443,435.69235248108384,32.0,1.0,3.010979129391895,2642252.9394303327,1,35.998445952809014,99.10603732107302,cell_6
71,37.979761,23.735764,34.785,0.7123,-0.0297,2.84,33.40392082240991,435.31739401671894,32.0,1.0,3.0442402330085243,2642253.162069314,1,35.62536300994628,99.5848104478603,cell_6
72,37.979758,23.735766,34.8871,0.7049,-0.0274,2.88,33.7737680158624,434.9424387981579,32.0,1.0,3.077501336272381,2642253.384708296,1,35.25235283491805,100.06358357564898,cell_6
73,37.979755,23.735769,34.9884,0.7026,-0.025,2.92,34.19850900449562,434.5346836896728,32.0,1.0,3.023844730775065,2642253.7186667686,1,34.82814917252942,100.78174326683128,cell_6
74,37.979752,23.735771,35.0889,0.6932,-0.0227,2.96,34.568515352996336,434.1597420493799,32.0,1.0,3.0571058343916953,2642253.94130575,1,34.455184883142024,101.26051639361857,cell_6
75,37.979749,23.735774,35.1875,0.6766,-0.0204,3.0,34.993262806127014,433.75202991061366,32.0,1.0,3.0034492274819033,2642254.275264222,1,34.030963068434545,101.9786760837995,cell_6
76,37.979746,23.735776,35.2833,0.6538,-0.0181,3.04,35.363419424702826,433.3771019456344,32.0,1.0,3.0367103307436873,2642254.497903204,1,33.65804714321914,102.45744921158816,cell_6
77,37.979743,23.735779,35.3762,0.6362,-0.0158,3.08,35.78817119575095,432.9694329853358,32.0,1.0,2.983053725247753,2642254.831861676,1,33.23380668861395,103.1756089017691,cell_6
78,37.97974,23.735781,35.4669,0.6236,-0.0135,3.12,36.158469895000906,432.59451879470606,32.0,1.0,3.0163148285102284,2642255.0545006576,1,32.86094181561958,103.65438202855638,cell_6
79,37.979737,23.735784,35.5556,0.6089,-0.0113,3.16,36.58322409726123,432.1868932230311,32.0,1.0,2.9626582208969587,2642255.3884591297,1,32.43668223070992,104.37254171873731,cell_6
80,37.979734,23.735786,35.6418,0.5871,-0.009,3.2,36.95365731633253,431.811992906122,32.0,1.0,2.9959193241587436,2642255.6110981116,1,32.06387131739863,104.85131484652597,cell_6
81,37.979731,23.735788,35.7237,0.5515,-0.0068,3.24,37.324218769740575,431.4370959635143,32.0,1.0,3.029180428833696,2642255.8337370935,1,31.691147753030307,105.33008797431464,cell_6
82,37.979728,23.735791,35.8004,0.5134,-0.0046,3.28,37.74897303489441,431.0295245921006,32.0,1.0,2.975523822631523,2642256.1676955656,1,31.26683831434242,106.04824766449556,cell_6
83,37.979725,23.735793,35.8714,0.4729,-0.0024,3.32,38.119656859128305,430.6546416541051,32.0,1.0,3.008784925187069,2642256.3903345475,1,30.894175504682934,106.52702079228423,cell_6
84,37.979722,23.735796,35.9363,0.4276,-0.0002,3.36,38.54440911052352,430.2471141666418,32.0,1.0,2.9551283186321218,2642256.7242930196,1,30.4698457496004,107.24518048246516,cell_6
85,37.979719,23.735798,35.9944,0.3801,0.002,3.4,38.91520915669821,429.8722453350034,32.0,2.0,2.9883894229543,2642256.946932001,1,30.097247412977996,107.72395360925245,cell_1
86,37.979716,23.735801,36.0451,0.323,0.0042,3.44,39.3399582433497,429.4647619464771,32.0,2.0,2.9347328160451984,2642257.2808904736,1,29.67289688607093,108.44211330043476,cell_1
87,37.979713,23.735803,36.0871,0.2614,0.0064,3.48,39.71086880062415,429.0899073225689,32.0,2.0,2.9679939196604472,2642257.503529455,1,29.3003670845871,108.92088642722204,cell_1
88,37.97971,23.735806,36.1204,0.2013,0.0086,3.52,40.13561371264427,428.68246824942713,32.0,2.0,2.9143373138131197,2642257.8374879276,1,28.875995338204156,109.63904611840434,cell_1
89,37.979707,23.735809,36.145,0.1394,0.0108,3.56,40.56035884289271,428.2750628233043,32.0,2.0,2.860680708320637,2642258.1714464,1,28.451632688437012,110.35720580958666,cell_1
90,37.979704,23.735811,36.1609,0.0819,0.013,3.6,40.9313693170168,427.90023339816815,32.0,2.0,2.893941811228267,2642258.3940853816,1,28.07914514054612,110.83597893637393,cell_1
91,37.979701,23.735814,36.1692,0.0338,0.0151,3.64,41.35610948740147,427.49287265183415,32.0,2.0,2.840285204676081,2642258.7280438542,1,27.65476045195454,111.55413862755626,cell_1
92,37.979698,23.735816,36.1708,-0.0121,0.0173,3.68,41.7272193291396,427.11805771550326,32.0,2.0,2.8735463079351047,2642258.9506828357,1,27.282350794732093,112.03291175434353,cell_1
93,37.979695,23.735819,36.1661,-0.0529,0.0193,3.72,42.151953776278795,426.71074186930673,32.0,2.0,2.819889701030836,2642259.284641308,1,26.857943641920553,112.75107144452447,cell_1
94,37.979692,23.735821,36.1557,-0.0914,0.0211,3.76,42.52315844977408,426.3359415269716,32.0,2.0,2.853150804997478,2642259.5072802897,1,26.485617340503513,113.22984457231314,cell_1
95,37.979689,23.735824,36.14,-0.1276,0.0227,3.8,42.94788650517125,425.92867080276807,32.0,2.0,2.7994941984459834,2642259.841238762,1,26.061187341885592,113.94800426249407,cell_1
96,37.979685,23.735826,36.12,-0.1501,0.0242,3.84,43.407430555716736,425.45059833339246,32.0,2.0,2.901787476589768,2642260.063877743,1,25.599832210417805,114.42677738928134,cell_1
97,37.979682,23.735829,36.0972,-0.1656,0.0255,3.88,43.83214278169819,425.04336126408253,32.0,2.0,2.8481308700375823,2642260.397836216,1,25.175344637604983,115.14493708046366,cell_1
98,37.979679,23.735831,36.0724,-0.1789,0.0266,3.92,44.20362244283907,424.66858661328007,32.0,2.0,2.881391972943832,2642260.6204751977,1,24.80335638410017,115.62371020825232,cell_1
99,37.979676,23.735834,36.0454,-0.1971,0.0276,3.96,44.62832650919556,424.26139508965014,32.0,2.0,2.827735367452039,2642260.95443367,1,24.37884625061264,116.34186989843325,cell_2
100,37.979673,23.735836,36.0153,-0.2201,0.0283,4.0,44.999886441144874,423.8866353374181,32.0,2.0,2.8609964710659077,2642261.177072651,1,24.006968882450604,116.82064302522053,cell_2
101,37.97967,23.735839,35.9824,-0.2367,0.0289,4.04,45.42458196089888,423.47948958511455,32.0,2.0,2.8073398638074836,2642261.511031124,1,23.582436256125018,117.53880271640284,cell_2
102,37.979667,23.735841,35.9477,-0.2463,0.0293,4.08,45.79621879120948,423.1047448400753,32.0,2.0,2.840600967774127,2642261.733670105,1,23.210678801304155,118.01757584319013,cell_2
103,37.979664,23.735844,35.912,-0.2489,0.0296,4.12,46.22090543137971,422.6976450870372,32.0,2.0,2.7869443605163933,2642262.067628578,1,22.786123922041657,118.73573553437244,cell_2
104,37.979661,23.735846,35.8756,-0.2563,0.0296,4.16,46.592615988998006,422.3229154591704,32.0,2.0,2.8202054648358095,2642262.2902675592,1,22.414496523288115,119.21450866115973,cell_2
105,37.979658,23.735848,35.8378,-0.2686,0.0294,4.2,46.9644082764764,421.9481895847497,32.0,2.0,2.853466568094832,2642262.5129065407,1,22.043034678117916,119.69328178794702,cell_2
106,37.979655,23.735851,35.7987,-0.2745,0.0291,4.24,47.389074766475694,421.5411475346414,32.0,2.0,2.799809962603731,2642262.8468650132,1,21.618433958777857,120.41144147912932,cell_2
107,37.979652,23.735853,35.7593,-0.2734,0.0286,4.28,47.76093533311256,421.1664369221331,32.0,2.0,2.8330710658641354,2642263.0695039947,1,21.247124762642912,120.89021460591661,cell_2
108,37.979649,23.735856,35.7205,-0.2652,0.0279,4.32,48.18559207070504,420.7594414093872,32.0,2.0,2.7794144593133296,2642263.4034624672,1,20.8225048441006,121.6083742970989,cell_2
109,37.979646,23.735858,35.6826,-0.2619,0.0271,4.36,48.55751822902252,420.3847461704556,32.0,2.0,2.8126755615112686,2642263.626101449,1,20.451362597929524,122.08714742488758,cell_2
110,37.979643,23.735861,35.6447,-0.2635,0.026,4.4,48.98216504783766,419.9777974283712,32.0,2.0,2.7590189556687745,2642263.9600599213,1,20.026725091673395,122.8053071150685,cell_2
111,37.97964,23.735863,35.6071,-0.2587,0.0248,4.44,49.35415426103433,419.6031176760662,32.0,2.0,2.792280059634727,2642264.1826989027,1,19.655766137522157,123.28408024185579,cell_2
112,37.979637,23.735866,35.5707,-0.2468,0.0233,4.48,49.77879102659672,419.19621593871375,32.0,2.0,2.7386234527318383,2642264.5166573753,1,19.231113245080447,124.0022399330381,cell_2
113,37.979634,23.735868,35.5365,-0.228,0.0217,4.52,50.15084089891597,418.8215517866768,32.0,2.0,2.7718845574033386,2642264.7392963567,1,18.860356350536225,124.48101305982539,cell_2
114,37.979631,23.735871,35.5052,-0.2078,0.02,4.56,50.57546750197072,418.4146972923093,32.0,2.0,2.7182279508539153,2642265.073254829,1,18.435691046144733,125.19917275000631,cell_3
115,37.979628,23.735873,35.4763,-0.1924,0.018,4.6,50.947575768149214,418.0400488551276,32.0,2.0,2.751489053759473,2642265.295893811,1,18.065157895084575,125.67794587879635,cell_3
116,37.979625,23.735875,35.4495,-0.18,0.0159,4.64,51.319753064276384,417.66540435589775,32.0,2.0,2.7847501566643413,2642265.5185327926,1,17.694876883672272,126.15671900558364,cell_3
117,37.979622,23.735878,35.4243,-0.1699,0.0135,4.68,51.74435664213109,417.2586092346565,32.0,2.0,2.7310935518822403,2642265.8524912647,1,17.27019997049426,126.87487869576458,cell_3
118,37.97962,23.73588,35.4004,-0.1622,0.011,4.72,52.02742707303329,416.9874323844886,32.0,2.0,2.6953224795544055,2642266.0751302466,1,16.987082025236322,127.35365182355324,cell_3
119,37.979617,23.735883,35.3779,-0.1502,0.0084,4.76,52.45203474235745,416.5806970339206,32.0,2.0,2.641665874068137,2642266.4090887187,1,16.562405101582137,128.07181151373416,cell_3
120,37.979614,23.735885,35.3573,-0.1369,0.0057,4.8,52.824244947363646,416.206088388062,32.0,2.0,2.674926976970243,2642266.6317277,1,16.192401960434978,128.55058464052144,cell_3
121,37.979611,23.735888,35.338,-0.1308,0.003,4.84,53.24884235568623,415.7994011067958,32.0,2.0,2.621270370777737,2642266.9656861727,1,15.767728973244363,129.26874433170377,cell_3
122,37.979608,23.73589,35.3192,-0.1301,0.0003,4.88,53.62110475190554,415.42480858014784,32.0,2.0,2.6545314740360695,2642267.188325154,1,15.398045200956606,129.74751745849105,cell_3
123,37.979605,23.735892,35.3,-0.1362,-0.0025,4.92,53.9934306354583,415.0502201172636,32.0,2.0,2.6877925776437235,2642267.4109641355,1,15.028700137070476,130.22629058527832,cell_3
124,37.979602,23.735895,35.2798,-0.1445,-0.0052,4.96,54.4180046451695,414.64359332392416,32.0,2.0,2.6341359710984427,2642267.744922608,1,14.60406450860125,130.94445027646066,cell_3
125,37.979599,23.735897,35.2586,-0.1503,-0.0079,5.0,54.790379297283586,414.2690211363013,32.0,2.0,2.66739707471024,2642267.96756159,1,14.235119691065425,131.4232234042493,cell_3
126,37.979596,23.7359,35.2364,-0.1578,-0.0107,5.04,55.21494289260824,413.8624429848239,32.0,2.0,2.613740468517042,2642268.301520062,1,13.81052474880684,132.14138309443024,cell_3
127,37.979593,23.735902,35.2132,-0.1648,-0.0134,5.08,55.587364657987834,413.4878871930429,32.0,2.0,2.647001571771922,2642268.5241590436,1,13.442039539417326,132.6201562212175,cell_3
128,37.97959,23.735905,35.1891,-0.1701,-0.0159,5.12,56.01191785758873,413.0813579314702,32.0,2.0,2.593344965226642,2642268.858117516,1,13.017506558457388,133.33831591239982,cell_3
129,37.979587,23.735907,35.1642,-0.1759,-0.0183,5.16,56.384385162568506,412.7068186566665,32.0,2.0,2.626606069544677,2642269.0807564976,1,12.649553783631664,133.8170890391871,cell_4
130,37.979584,23.735909,35.1384,-0.1824,-0.0205,5.2,56.75691017552812,412.33228356923394,32.0,2.0,2.659867172093319,2642269.303395479,1,12.2821194232621,134.2958621659744,cell_4
131,37.979581,23.735912,35.1116,-0.189,-0.0225,5.24,57.18143934193385,411.92581589957587,32.0,2.0,2.6062105669605153,2642269.6373539516,1,11.857781601670329,135.0140218571567,cell_4
132,37.979578,23.735914,35.0839,-0.1966,-0.0242,5.28,57.55400702773784,411.55129748902056,32.0,2.0,2.639471670923705,2642269.8599929335,1,11.49104573003298,135.49279498494536,cell_4
133,37.979575,23.735917,35.055,-0.2037,-0.0258,5.32,57.9785258090722,411.1448792957815,32.0,2.0,2.5858150643791147,2642270.193951406,1,11.066876158627954,136.2109546761277,cell_4
134,37.979572,23.735919,35.0254,-0.2088,-0.0272,5.36,58.35113479445694,410.7703776875828,32.0,2.0,2.61907616727984,2642270.4165903875,1,10.700971740537083,136.68972780291497,cell_4
135,37.979569,23.735921,34.9951,-0.2119,-0.0284,5.4,58.72379775806451,410.3958803550853,32.0,2.0,2.652337270183327,2642270.639229369,1,10.335828815621165,137.16850092970225,cell_4
136,37.979566,23.735924,34.9645,-0.2125,-0.0294,5.44,59.14829222757059,409.98952454279834,32.0,2.0,2.598680665051213,2642270.9731878415,1,9.912136519435157,137.88666062088456,cell_4
137,37.979563,23.735926,34.9338,-0.2142,-0.0302,5.48,59.52099395987968,409.6150441758694,32.0,2.0,2.6319417679540105,2642271.195826823,1,9.548136590070994,138.36543374767186,cell_4
138,37.97956,23.735929,34.9027,-0.217,-0.0308,5.52,59.94547814398877,409.20873843659234,32.0,2.0,2.57828516140942,2642271.529785295,1,9.124861341967964,139.08359343785278,cell_4
139,37.979557,23.735931,34.8714,-0.2179,-0.0312,5.56,60.31821744493645,408.834275161264,32.0,2.0,2.6115462646643004,2642271.752424277,1,8.762274674050333,139.56236656564144,cell_4
140,37.979555,23.735933,34.8401,-0.2168,-0.0314,5.6,60.60119965861572,408.5634340414643,32.0,2.0,2.575775194459324,2642271.9750632583,1,8.480461492221542,140.04113969242871,cell_4
141,37.979552,23.735936,34.8092,-0.2131,-0.0314,5.64,61.02567625455496,408.1572037401241,32.0,2.0,2.52211858756334,2642272.3090217304,1,8.057913242908088,140.75929938260964,cell_4
142,37.979549,23.735938,34.7787,-0.2106,-0.0312,5.68,61.39844260219481,407.7827662856997,32.0,2.0,2.555379690816149,2642272.5316607123,1,7.697520498200661,141.23807251039833,cell_4
143,37.979546,23.735941,34.7485,-0.2092,-0.0308,5.72,61.82290913565747,407.3765866912476,32.0,2.0,2.501723084274321,2642272.865619185,1,7.275895119076968,141.95623220158063,cell_4
144,37.979543,23.735943,34.7186,-0.2059,-0.0302,5.76,62.19571080859853,407.0021666435606,32.0,2.0,2.534984187882665,2642273.0882581663,1,6.917977073603661,142.4350053283679,cell_5
145,37.97954,23.735945,34.6893,-0.2005,-0.0294,5.8,62.56856084796351,406.62775106151935,32.0,2.0,2.5682452904299264,2642273.310897148,1,6.562139642603077,142.9137784561566,cell_5
146,37.979537,23.735948,34.661,-0.1927,-0.0284,5.84,62.99300331972112,406.2216355076,32.0,2.0,2.5145886849471104,2642273.6448556203,1,6.143124785239232,143.63193814633752,cell_5
147,37.979534,23.73595,34.6337,-0.1859,-0.0273,5.88,63.36588662866411,405.84723750323144,32.0,2.0,2.5478497889082288,2642273.8674946018,1,5.791299776273468,144.1107112731248,cell_5
148,37.979531,23.735953,34.6074,-0.1803,-0.0259,5.92,63.79031922461309,405.4411732738122,32.0,2.0,2.49419318165809,2642274.201453074,1,5.374992826561661,144.82887096330572,cell_5
149,37.979528,23.735955,34.5819,-0.1738,-0.0243,5.96,64.1632348410154,405.0667929783644,32.0,2.0,2.527454285619209,2642274.424092056,1,5.0288786019882865,145.30764409209579,cell_5
150,37.979525,23.735957,34.5575,-0.1654,-0.0225,6.0,64.53619603255521,404.6924172437501,32.0,2.0,2.5607153885213156,2642274.646731037,1,4.687451868604949,145.78641721788168,cell_5
151,37.979523,23.73596,34.5345,-0.1528,-0.0205,6.04,64.87060862492044,404.39012664038927,32.0,2.0,2.4380266085217017,2642274.9806895093,1,4.343671628874934,146.5045769080626,cell_5
152,37.97952,23.735962,34.5135,-0.1395,-0.0184,6.08,65.24354625516465,404.0157730751663,32.0,2.0,2.4712877110682716,2642275.2033284917,1,4.009245398323289,146.98335003685264,cell_5
153,37.979517,23.735965,34.4944,-0.1255,-0.016,6.12,65.66796234986239,403.609838083392,32.0,2.0,2.417631105588908,2642275.537286964,1,3.607781843012365,147.70150972703357,cell_5
154,37.979514,23.735967,34.4775,-0.1097,-0.0135,6.16,66.04093049997105,403.2355025551097,32.0,2.0,2.4508922088417164,2642275.759925945,1,3.289461427360886,148.18028285382087,cell_5
155,37.979511,23.735969,34.4629,-0.093,-0.0109,6.2,66.41394234732938,402.86117169141903,32.0,2.0,2.484153312446609,2642275.982564927,1,2.9847170881460587,148.65905598160953,cell_5
156,37.979508,23.735972,34.4509,-0.0738,-0.0083,6.24,66.83833488611552,402.455302459361,32.0,2.0,2.430496706613781,2642276.316523399,1,2.6153498976278464,149.37721567179045,cell_5
157,37.979505,23.735974,34.4417,-0.0535,-0.0058,6.28,67.21137556065781,402.08098981088455,32.0,2.0,2.4637578095131247,2642276.5391623806,1,2.350730946692278,149.85598879857773,cell_5
158,37.979502,23.735976,34.4354,-0.0344,-0.0032,6.32,67.58445837593509,401.70668188234055,32.0,2.0,2.4970189138270182,2642276.7618013625,1,2.1202192961066864,150.3347619263664,cell_5
159,37.9795,23.735979,34.4319,-0.0146,-0.0006,6.36,67.91868338518208,401.404650561152,32.0,2.0,2.374330132418379,2642277.0957598346,1,1.84499501745484,151.05292161654734,cell_6
160,37.979497,23.735981,34.4311,0.0039,0.002,6.4,68.29174279146075,401.0303653878871,32.0,2.0,2.407591235316343,2642277.318398816,1,1.7021695100986514,151.5316947433346,cell_6
161,37.979494,23.735984,34.4328,0.0194,0.0045,6.44,68.71611978935076,400.6246279152532,32.0,2.0,2.353934629484205,2642277.6523572886,1,1.555489273852889,152.24985443451692,cell_6
162,37.979491,23.735986,34.4366,0.0342,0.0071,6.48,69.08920651855927,400.250361295412,32.0,2.0,2.387195733443252,2642277.8749962705,1,1.5845575660439457,152.7286275623056,cell_6
163,37.979488,23.735988,34.4425,0.0474,0.0097,6.52,69.46233375387615,399.8760995042947,32.0,2.0,2.420456835988442,2642278.097635252,1,1.6987087764775697,153.2074006890929,cell_6
164,37.979485,23.735991,34.4502,0.0598,0.0122,6.56,69.88668769749289,399.47042919402605,32.0,2.0,2.3668002308632325,2642278.431593724,1,1.843164524286778,153.9255603792738,cell_6
165,37.979482,23.735993,34.4597,0.0714,0.0146,6.6,70.25984079328875,399.0961861406728,32.0,2.0,2.400061333762577,2642278.654232706,1,2.0904415112851007,154.40433350706246,cell_6
166,37.979479,23.735995,34.4705,0.0785,0.0171,6.64,70.6330330228387,398.7219479742926,32.0,2.0,2.4333224363077677,2642278.8768716874,1,2.3719504674028733,154.88310663384976,cell_6
167,37.979476,23.735998,34.4821,0.0834,0.0195,6.68,71.05736402450701,398.31634533369606,32.0,2.0,2.379665830473558,2642279.2108301595,1,2.6696949624064907,155.6012663240307,cell_6
168,37.979474,23.736,34.4944,0.0875,0.0219,6.72,71.34025416891842,398.04596577084055,32.0,2.0,2.3438947595671755,2642279.4334691414,1,2.8858983013035013,156.08003945181935,cell_6
169,37.979471,23.736003,34.5074,0.0933,0.0243,6.76,71.76459353566601,397.64042981145445,32.0,2.0,2.290238153382264,2642279.7674276135,1,3.2296594678661377,156.7981991420003,cell_6
170,37.979468,23.736005,34.5214,0.1007,0.0266,6.8,72.1377871900901,397.26623408991856,32.0,2.0,2.323499256633692,2642279.9900665954,1,3.5789364060942384,157.27697226978896,cell_6
171,37.979465,23.736007,34.5363,0.1061,0.0289,6.84,72.51101854791088,396.8920433669726,32.0,2.0,2.3567603609448224,2642280.2127055773,1,3.93324095346379,157.75574539757764,cell_6
172,37.979462,23.73601,34.5518,0.1092,0.0312,6.88,72.9353354198257,396.4865760152222,32.0,2.0,2.3031037540550536,2642280.5466640494,1,4.3083818391087,158.47390508775854,cell_6
173,37.979459,23.736012,34.5676,0.11,0.0334,6.92,73.30859008928714,396.1124045703976,32.0,2.0,2.3363648576599463,2642280.769303031,1,4.671365351811433,158.95267821454584,cell_6
174,37.979456,23.736014,34.5836,0.1124,0.0356,6.96,73.68188124505681,395.7382381846778,32.0,3.0,2.3696259612627673,2642280.9919420127,1,5.0363347353688965,159.4314513423345,cell_1
175,37.979453,23.736017,34.6001,0.1164,0.0378,7.0,74.10617577133938,395.3328399606664,32.0,3.0,2.315969354725771,2642281.325900485,1,5.426409100919328,160.14961103251542,cell_1
176,37.97945,23.736019,34.617,0.1184,0.04,7.04,74.47948904460945,394.9586930460414,32.0,3.0,2.3492304576237353,2642281.548539466,1,5.795414625242923,160.62838415930273,cell_1
177,37.979448,23.736022,34.634,0.1181,0.0421,7.08,74.81334495577111,394.6572667384727,32.0,3.0,2.2265416772830844,2642281.882497939,1,6.0868345689782455,161.34654385048503,cell_1
178,37.979445,23.736024,34.6508,0.1155,0.0442,7.12,75.18663549024281,394.28314397108073,32.0,3.0,2.259802780887977,2642282.10513692,1,6.458672531790013,161.8253169772723,cell_1
179,37.979442,23.736026,34.6674,0.1145,0.0462,7.16,75.55996124970558,393.90902637903326,32.0,3.0,2.2930638844894173,2642282.3277759016,1,6.83102187364433,162.30409010405958,cell_1
180,37.979439,23.736029,34.6839,0.1152,0.0483,7.2,75.98424259031313,393.5037661343285,32.0,3.0,2.2394072786621124,2642282.6617343742,1,7.234276466074354,163.02224979524192,cell_1
181,37.979436,23.736031,34.7004,0.1138,0.0503,7.24,76.35758945809636,393.12966837836245,32.0,3.0,2.272668381205231,2642282.884373356,1,7.607960742936045,163.50102292303058,cell_1
182,37.979433,23.736034,34.7165,0.1102,0.0522,7.28,76.78186260161627,392.7244640135011,32.0,3.0,2.219011775023771,2642283.2183318287,1,8.014240637824676,164.21918261421288,cell_1
183,37.97943,23.736036,34.732,0.1042,0.0541,7.32,77.155230078719,392.3503862448851,32.0,3.0,2.25227287933145,2642283.44097081,1,8.388817882879705,164.69795574100016,cell_1
184,37.979427,23.736038,34.7465,0.0978,0.056,7.36,77.52863114596711,391.9763137628574,32.0,3.0,2.2855339825835683,2642283.6636097915,1,8.763560413223022,165.17672886778746,cell_1
185,37.979424,23.736041,34.7603,0.093,0.0579,7.4,77.95288273151516,391.5711804314592,32.0,3.0,2.231877376400728,2642283.997568264,1,9.1725926728124,165.89488855896977,cell_1
186,37.979421,23.736043,34.7734,0.0893,0.0597,7.44,78.3263033927792,391.19712813821855,32.0,3.0,2.26513847929662,2642284.2202072456,1,9.547883733953148,166.37366168575704,cell_1
187,37.979418,23.736046,34.786,0.0864,0.0615,7.48,78.75054705129126,390.7920513948434,32.0,3.0,2.211481872056838,2642284.554165718,1,9.958596252768588,167.09182137693935,cell_1
188,37.979415,23.736048,34.7983,0.0843,0.0633,7.52,79.12398685688044,390.41801944447127,32.0,3.0,2.244742976364517,2642284.7768046996,1,10.334271559954695,167.57059450372665,cell_1
189,37.979413,23.73605,34.8102,0.0808,0.0651,7.56,79.40681012592626,390.1480015476654,32.0,3.0,2.2089719061671356,2642284.999443681,1,10.608873078362787,168.04936763051393,cell_2
190,37.97941,23.736053,34.8216,0.0769,0.0668,7.6,79.83104964921763,389.7430097061209,32.0,3.0,2.155315299634282,2642285.3334021536,1,11.021583451777891,168.76752732169624,cell_2
191,37.979407,23.736055,34.8325,0.0755,0.0686,7.64,80.20449931595448,389.3690083589949,32.0,3.0,2.188576401821175,2642285.556041135,1,11.39764561139865,169.24630044848354,cell_2
192,37.979404,23.736057,34.8434,0.0759,0.0703,7.68,80.57798053997737,388.9950124862484,32.0,3.0,2.2218375054239954,2642285.7786801164,1,11.77373612832084,169.7250735752708,cell_2
193,37.979401,23.73606,34.8546,0.0784,0.072,7.72,81.00219913050265,388.59009323524305,32.0,3.0,2.1681808992432265,2642286.112638589,1,12.187594321513602,170.44323326645312,cell_2
194,37.979398,23.736062,34.8661,0.0817,0.0737,7.76,81.37569821344307,388.2161181400947,32.0,3.0,2.201442003551595,2642286.3352775704,1,12.56383278594654,170.9220063932404,cell_2
195,37.979395,23.736065,34.878,0.084,0.0754,7.8,81.79990926032039,387.8112566459492,32.0,3.0,2.147785397018052,2642286.669236043,1,12.978504448837548,171.64016608442273,cell_2
196,37.979392,23.736067,34.8903,0.0868,0.0771,7.84,82.17342580845083,387.4373024880166,32.0,3.0,2.1810465020347314,2642286.8918750244,1,13.354846261354869,172.11893921121,cell_2
197,37.979389,23.736069,34.903,0.0894,0.0786,7.88,82.5469725565357,387.0633539228061,32.0,3.0,2.214307604222314,2642287.1145140063,1,13.731197067184508,172.59771233899866,cell_2
198,37.979386,23.736072,34.916,0.0914,0.0797,7.92,82.97116303848019,386.65856600692086,32.0,3.0,2.1606509966290672,2642287.448472479,1,14.146622765482316,173.31587203018097,cell_2
199,37.979383,23.736074,34.9293,0.0935,0.0801,7.96,83.34472642897452,386.2846385918782,32.0,3.0,2.1939121009381277,2642287.6711114603,1,14.523040038920149,173.79464515696827,cell_2
200,37.97938,23.736077,34.9429,0.0959,0.0798,8.0,83.76890962927955,385.87990917561626,32.0,3.0,2.140255495464977,2642288.005069933,1,14.939040981026707,174.51280484815058,cell_2
201,37.979377,23.736079,34.9569,0.0981,0.079,8.04,84.1424893054724,385.5060030733846,32.0,3.0,2.1735165987122627,2642288.2277089143,1,15.3155020764613,174.99157797493785,cell_2
202,37.979374,23.736081,34.9712,0.1005,0.0775,8.08,84.5160979200403,385.1321026854015,32.0,3.0,2.2067777016088455,2642288.4503478957,1,15.691965319300827,175.47035110172513,cell_2
203,37.979371,23.736084,34.9858,0.1028,0.0754,8.12,84.9402609327094,384.7274478521462,32.0,3.0,2.153121095429457,2642288.7843063683,1,16.108491814749925,176.18851079290746,cell_2
204,37.979368,23.736086,35.0008,0.1045,0.0726,8.16,85.3138850771904,384.35356899455417,32.0,3.0,2.1863821976177302,2642289.0069453497,1,16.484980513370225,176.66728391969474,cell_3
205,37.979366,23.736088,35.0159,0.1057,0.0692,8.2,85.59665507551968,384.0838337722964,32.0,3.0,2.150611128832825,2642289.229584331,1,16.762907076931185,177.146057046482,cell_3
206,37.979363,23.736091,35.0311,0.106,0.0651,8.24,86.02081501815678,383.6792672416416,32.0,3.0,2.09695452053334,2642289.5635428033,1,17.180114825198494,177.86421673666294,cell_3
207,37.97936,23.736093,35.0465,0.1066,0.0603,8.28,86.39444579164999,383.3054207308721,32.0,3.0,2.130215625195174,2642289.7861817856,1,17.556620234915307,178.342989865453,cell_3
208,37.979357,23.736096,35.0619,0.1075,0.055,8.32,86.81859881004488,382.9009139249788,32.0,3.0,2.076559018310928,2642290.1201402578,1,17.97418417252887,179.0611495556339,cell_3
