lat,lon,speed,lon_acc,lat_acc,time,veh_id,link_id,link_distance,one_axis_trajectory
37.977951,23.737317,31.3856,1.5600,0.0111,14.160000,8,3,4.8083261119869766e-05,2642426.041238516
37.977948,23.737319,31.6084,1.5345,0.0133,14.200000,8,3,4.737615433795633e-05,2642426.2638774975
37.977945,23.737322,31.8270,1.5008,0.0155,14.240000,8,3,4.737615433795633e-05,2642426.59783597
37.977943,23.737324,32.0406,1.4667,0.0177,14.280000,8,3,4.737615434298064e-05,2642426.8204749515
37.977940,23.737326,32.2493,1.4321,0.0198,14.320000,8,3,4.666904755604292e-05,2642427.0431139334
37.977937,23.737328,32.4526,1.3911,0.0220,14.360000,8,3,4.596194077664166e-05,2642427.2657529153
37.977934,23.737330,32.6498,1.3478,0.0241,14.400000,8,3,4.525483399472822e-05,2642427.4883918967
37.977932,23.737333,32.8406,1.3028,0.0262,14.440000,8,3,4.5961940779153794e-05,2642427.822350369
37.977929,23.737335,33.0254,1.2636,0.0283,14.480000,8,3,4.525483399975251e-05,2642428.0449893507
37.977926,23.737337,33.2050,1.2303,0.0304,14.520000,8,3,4.454772721281482e-05,2642428.267628332
37.977923,23.737340,33.3792,1.1894,0.0325,14.560000,8,3,4.454772721281482e-05,2642428.6015868043
37.977920,23.737342,33.5470,1.1419,0.0345,14.600000,8,3,4.384062043341354e-05,2642428.824225786
37.977918,23.737344,33.7081,1.0945,0.0366,14.640000,8,3,4.3840620435925665e-05,2642429.0468647676
37.977915,23.737347,33.8628,1.0547,0.0386,14.680000,8,3,4.3840620435925686e-05,2642429.3808232397
37.977912,23.737349,34.0124,1.0225,0.0407,14.720000,8,3,4.313351365401225e-05,2642429.6034622216
37.977909,23.737351,34.1567,0.9827,0.0427,14.760000,8,3,4.2426406869586664e-05,2642429.8261012034
37.977906,23.737354,34.2949,0.9354,0.0447,14.800000,8,3,4.2426406869586664e-05,2642430.1600596756
37.977903,23.737356,34.4261,0.8880,0.0467,14.840000,8,3,4.1719300087673276e-05,2642430.382698657
37.977900,23.737358,34.5504,0.8383,0.0487,14.880000,8,3,4.1012193308272e-05,2642430.605337639
37.977897,23.737361,34.6681,0.7961,0.0506,14.920000,8,3,4.1012193308272e-05,2642430.939296111
37.977894,23.737363,34.7802,0.7614,0.0526,14.960000,8,3,4.030508652635856e-05,2642431.1619350924
37.977891,23.737365,34.8879,0.7342,0.0545,15.000000,8,3,3.9597979746957284e-05,2642431.3845740743
37.977888,23.737368,34.9928,0.7221,0.0565,15.040000,8,3,3.9597979746957284e-05,2642431.7185325464
37.977886,23.737370,35.0957,0.7080,0.0584,15.080000,8,3,3.9597979744445153e-05,2642431.9411715283
37.977883,23.737373,35.1965,0.6915,0.0603,15.120000,8,3,3.9597979746957284e-05,2642432.275130001
37.977880,23.737375,35.2954,0.6817,0.0622,15.160000,8,3,3.8890872965043875e-05,2642432.4977689823
37.977877,23.737378,35.3933,0.6787,0.0641,15.200000,8,3,3.8890872965043875e-05,2642432.8317274544
37.977874,23.737380,35.4919,0.6902,0.0659,15.240000,8,3,3.81837661856426e-05,2642433.0543664363
37.977871,23.737382,35.5927,0.7100,0.0677,15.280000,8,3,3.747665940372916e-05,2642433.2770054177
37.977868,23.737385,35.6962,0.7277,0.0695,15.320000,8,3,3.747665940372916e-05,2642433.61096389
37.977865,23.737387,35.8017,0.7369,0.0713,15.360000,8,3,3.676955262181572e-05,2642433.8336028713
37.977862,23.737390,35.9078,0.7374,0.0731,15.400000,8,3,3.676955262432791e-05,2642434.1675613443
37.977859,23.737392,36.0140,0.7370,0.0749,15.440000,8,3,3.6062445842414475e-05,2642434.3902003258
37.977856,23.737395,36.1207,0.7448,0.0767,15.480000,8,3,3.6062445842414475e-05,2642434.7241587983
37.977852,23.737397,36.2291,0.7610,0.0784,15.520000,8,3,3.464823227858763e-05,2642434.9467977798
37.977849,23.737399,36.3392,0.7685,0.0801,15.560000,8,3,3.394112549667422e-05,2642435.169436761
37.977846,23.737402,36.4498,0.7673,0.0818,15.600000,8,3,3.394112549667422e-05,2642435.503395234
37.977843,23.737404,36.5601,0.7651,0.0835,15.640000,8,3,3.323401871727295e-05,2642435.726034215
37.977840,23.737407,36.6707,0.7712,0.0852,15.680000,8,3,3.323401871727295e-05,2642436.059992688
37.977837,23.737409,36.7828,0.7856,0.0868,15.720000,8,3,3.2526911935359516e-05,2642436.282631669
37.977834,23.737412,36.8964,0.7915,0.0885,15.760000,8,3,3.2526911935359516e-05,2642436.6165901413
37.977831,23.737414,37.0101,0.7886,0.0901,15.800000,8,3,3.181980515595823e-05,2642436.839229123
37.977828,23.737417,37.1234,0.7847,0.0917,15.840000,8,3,3.181980515595823e-05,2642437.173187596
37.977825,23.737419,37.2367,0.7891,0.0933,15.880000,8,3,3.1112698374044795e-05,2642437.395826577
37.977822,23.737422,37.3512,0.8017,0.0948,15.920000,8,3,3.1112698374044795e-05,2642437.7297850493
37.977818,23.737424,37.4677,0.8158,0.0964,15.960000,8,3,2.969848481021795e-05,2642437.952424031
37.977815,23.737427,37.5856,0.8212,0.0979,16.000000,8,3,2.969848481021795e-05,2642438.2863825033
37.977812,23.737430,37.7031,0.8105,0.0994,16.040000,8,3,2.969848481021795e-05,2642438.620340976
37.977809,23.737432,37.8185,0.7930,0.1009,16.080000,8,3,2.899137802830455e-05,2642438.8429799573
37.977806,23.737435,37.9310,0.7688,0.1024,16.120000,8,3,2.8991378030816676e-05,2642439.17693843
37.977802,23.737437,38.0400,0.7454,0.1038,16.160000,8,3,2.7577164464477705e-05,2642439.3995774114
37.977799,23.737440,38.1457,0.7235,0.1052,16.200000,8,3,2.7577164464477705e-05,2642439.733535884
37.977796,23.737442,38.2472,0.6862,0.1066,16.240000,8,3,2.6870057685076424e-05,2642439.9561748654
37.977793,23.737445,38.3429,0.6427,0.1080,16.280000,8,3,2.6870057685076424e-05,2642440.290133338
37.977789,23.737448,38.4319,0.5932,0.1093,16.320000,8,3,2.616295090567518e-05,2642440.62409181
37.977786,23.737450,38.5131,0.5343,0.1106,16.360000,8,3,2.545584412376174e-05,2642440.8467307915
37.977783,23.737453,38.5859,0.4764,0.1120,16.400000,8,3,2.545584412376174e-05,2642441.1806892636
37.977779,23.737455,38.6503,0.4184,0.1132,16.440000,8,3,2.4041630559934896e-05,2642441.403328246
37.977776,23.737458,38.7070,0.3697,0.1145,16.480000,8,3,2.4041630559934896e-05,2642441.737286718
37.977773,23.737461,38.7574,0.3303,0.1157,16.520000,8,3,2.4041630559934896e-05,2642442.0712451907
37.977770,23.737463,38.8015,0.2816,0.1169,16.560000,8,3,2.3334523780533618e-05,2642442.293884172
37.977766,23.737466,38.8379,0.2237,0.1180,16.600000,8,3,2.2627417001132344e-05,2642442.6278426447
37.977763,23.737468,38.8659,0.1657,0.1191,16.640000,8,3,2.1920310219218905e-05,2642442.850481626
37.977760,23.737471,38.8855,0.1066,0.1202,16.680000,8,3,2.1920310219218905e-05,2642443.1844400982
37.977756,23.737474,38.8973,0.0568,0.1213,16.720000,8,3,2.1213203434793342e-05,2642443.5183985704
37.977753,23.737476,38.9024,0.0135,0.1223,16.760000,8,3,2.0506096655392064e-05,2642443.7410375522
37.977750,23.737479,38.9016,-0.0234,0.1232,16.800000,8,3,2.0506096655392064e-05,2642444.074996025
37.977746,23.737482,38.8968,-0.0445,0.1241,16.840000,8,3,1.9798989875990786e-05,2642444.4089544974
37.977743,23.737484,38.8887,-0.0671,0.1250,16.880000,8,3,1.9091883089053062e-05,2642444.6315934784
37.977740,23.737487,38.8774,-0.0909,0.1257,16.920000,8,3,1.909188309156522e-05,2642444.9655519514
37.977736,23.737489,38.8631,-0.1077,0.1263,16.960000,8,3,1.7677669530250506e-05,2642445.188190933
37.977733,23.737492,38.8469,-0.1176,0.1267,17.000000,8,3,1.7677669530250506e-05,2642445.522149405
37.977730,23.737495,38.8304,-0.1111,0.1269,17.040000,8,3,1.7677669530250506e-05,2642445.856107877
37.977726,23.737497,38.8155,-0.0959,0.1270,17.080000,8,3,1.6263455966423662e-05,2642446.078746859
37.977723,23.737500,38.8027,-0.0821,0.1269,17.120000,8,3,1.6263455966423662e-05,2642446.4127053316
37.977720,23.737502,38.7912,-0.0770,0.1266,17.160000,8,3,1.5556349184510223e-05,2642446.635344313
37.977716,23.737505,38.7799,-0.0803,0.1262,17.200000,8,3,1.4849242405109008e-05,2642446.969302785
37.977713,23.737507,38.7681,-0.0829,0.1257,17.240000,8,3,1.4142135625707697e-05,2642447.191941767
37.977710,23.737510,38.7566,-0.0767,0.1250,17.280000,8,3,1.414213562570773e-05,2642447.525900239
37.977707,23.737513,38.7467,-0.0616,0.1242,17.320000,8,3,1.4142135625707697e-05,2642447.8598587117
37.977703,23.737515,38.7383,-0.0551,0.1232,17.360000,8,3,1.2727922059368759e-05,2642448.082497693
37.977700,23.737518,38.7302,-0.0573,0.1220,17.400000,8,3,1.2727922061880855e-05,2642448.4164561657
37.977697,23.737520,38.7218,-0.0586,0.1207,17.440000,8,3,1.2020815279967448e-05,2642448.639095147
37.977693,23.737523,38.7139,-0.0512,0.1193,17.480000,8,3,1.1313708500566172e-05,2642448.9730536197
37.977690,23.737525,38.7077,-0.0348,0.1177,17.520000,8,3,1.0606601721164894e-05,2642449.1956926016
37.977687,23.737528,38.7033,-0.0270,0.1159,17.560000,8,3,1.0606601721164894e-05,2642449.5296510737
37.977684,23.737530,38.6993,-0.0279,0.1141,17.600000,8,3,9.899494939251487e-06,2642449.752290055
37.977680,23.737533,38.6953,-0.0280,0.1121,17.640000,8,3,9.192388154825892e-06,2642450.0862485273
37.977677,23.737535,38.6919,-0.0192,0.1099,17.680000,8,3,8.485281375424614e-06,2642450.308887509
37.977674,23.737538,38.6904,-0.0017,0.1076,17.720000,8,3,8.485281375424675e-06,2642450.6428459813
37.977670,23.737540,38.6916,0.0178,0.1052,17.760000,8,3,7.07106781410993e-06,2642450.8654849627
37.977667,23.737543,38.6949,0.0287,0.1027,17.800000,8,3,7.071067809085611e-06,2642451.1994434358
37.977664,23.737545,38.6987,0.0245,0.1000,17.840000,8,3,6.363961029684395e-06,2642451.422082417
37.977660,23.737548,38.7015,0.0134,0.0972,17.880000,8,3,5.6568542502830545e-06,2642451.75604089
37.977657,23.737551,38.7021,-0.0047,0.0942,17.920000,8,3,5.656854250283117e-06,2642452.089999362
37.977654,23.737553,38.7003,-0.0204,0.0912,17.960000,8,3,4.949747468369649e-06,2642452.3126383433
37.977650,23.737556,38.6964,-0.0343,0.0882,18.000000,8,3,4.242640686456243e-06,2642452.646596816
37.977647,23.737558,38.6893,-0.0637,0.0851,18.040000,8,3,3.5355339045428363e-06,2642452.8692357973
37.977644,23.737561,38.6775,-0.1006,0.0820,18.080000,8,3,3.5355339045427745e-06,2642453.2031942694
37.977640,23.737563,38.6598,-0.1449,0.0790,18.120000,8,3,2.1213203457402805e-06,2642453.425833252
37.977637,23.737566,38.6352,-0.1972,0.0759,18.160000,8,3,2.1213203457402178e-06,2642453.759791724
37.977634,23.737568,38.6032,-0.2473,0.0728,18.200000,8,3,1.4142135638268745e-06,2642453.9824307053
37.977630,23.737571,38.5639,-0.2975,0.0697,18.240000,8,3,7.071067794012779e-07,2642454.3163891775
37.977627,23.737573,38.5181,-0.3395,0.0666,18.280000,8,3,0.0,2642454.5390281593
37.977624,23.737576,38.4667,-0.3735,0.0635,18.320000,8,3,0.0,2642454.872986632
37.977620,23.737578,38.4099,-0.4156,0.0603,18.360000,8,3,1.4142135613147465e-06,2642455.0956256134
37.977617,23.737581,38.3465,-0.4658,0.0572,18.400000,8,3,1.414213561314684e-06,2642455.4295840855
37.977614,23.737583,38.2758,-0.5161,0.0540,18.440000,8,3,2.121320340715962e-06,2642455.6522230674
37.977610,23.737586,38.1992,-0.5470,0.0509,18.480000,8,3,2.8284271251415586e-06,2642455.98618154
37.977607,23.737588,38.1188,-0.5698,0.0477,18.520000,8,3,3.535533907054965e-06,2642456.2088205214
37.977604,23.737591,38.0333,-0.6175,0.0445,18.560000,8,3,3.535533907054965e-06,2642456.5427789935
37.977601,23.737593,37.9392,-0.6903,0.0412,18.600000,8,3,4.242640686456243e-06,2642456.7654179754
37.977597,23.737596,37.8333,-0.7798,0.0380,18.640000,8,3,4.94974746585752e-06,2642457.0993764475
37.977594,23.737598,37.7148,-0.8660,0.0347,18.680000,8,3,5.656854247770927e-06,2642457.322015429
37.977591,23.737601,37.5853,-0.9328,0.0313,18.720000,8,3,5.656854250283117e-06,2642457.6559739015
37.977588,23.737603,37.4461,-1.0007,0.0277,18.760000,8,3,6.3639610321964605e-06,2642457.878612883
37.977584,23.737606,37.2970,-1.0698,0.0241,18.800000,8,3,7.0710678115978005e-06,2642458.212571355
37.977581,23.737608,37.1385,-1.1318,0.0204,18.840000,8,3,7.778174590999016e-06,2642458.4352103374
37.977578,23.737610,36.9699,-1.2096,0.0165,18.880000,8,3,8.485281372912485e-06,2642458.657849319
37.977575,23.737613,36.7904,-1.2840,0.0126,18.920000,8,3,8.485281372912485e-06,2642458.991807791
37.977572,23.737615,36.6021,-1.3307,0.0086,18.960000,8,3,9.192388152313762e-06,2642459.214446773
37.977568,23.737618,36.4092,-1.3495,0.0045,19.000000,8,3,9.89949493673936e-06,2642459.548405245
37.977565,23.737620,36.2160,-1.3325,0.0003,19.040000,8,3,1.0606601718652704e-05,2642459.7710442264
37.977562,23.737622,36.0243,-1.3313,-0.0040,19.080000,8,3,1.1313708498054043e-05,2642459.9936832082
37.977559,23.737625,35.8315,-1.3459,-0.0084,19.120000,8,3,1.1313708498053982e-05,2642460.3276416804
37.977556,23.737627,35.6386,-1.3328,-0.0129,19.160000,8,3,1.2020815279967448e-05,2642460.550280662
37.977553,23.737629,35.4497,-1.2918,-0.0174,19.200000,8,3,1.2727922061880855e-05,2642460.772919643
37.977550,23.737632,35.2692,-1.2150,-0.0221,19.240000,8,3,1.2727922059368726e-05,2642461.1068781163
37.977547,23.737634,35.0999,-1.1363,-0.0269,19.280000,8,3,1.3435028841282135e-05,2642461.3295170977
37.977544,23.737636,34.9408,-1.0734,-0.0317,19.320000,8,3,1.4142135623195601e-05,2642461.552156079
37.977541,23.737638,34.7908,-1.0094,-0.0366,19.360000,8,3,1.4849242402596816e-05,2642461.774795061
37.977538,23.737641,34.6502,-0.9442,-0.0416,19.400000,8,3,1.4849242402596816e-05,2642462.108753533
37.977535,23.737643,34.5195,-0.8698,-0.0467,19.440000,8,3,1.5556349184510288e-05,2642462.3313925145
37.977532,23.737645,34.4008,-0.7798,-0.0518,19.480000,8,3,1.626345596893582e-05,2642462.5540314964
37.977529,23.737647,34.2951,-0.6877,-0.0565,19.520000,8,3,1.6970562750849228e-05,2642462.776670478
37.977526,23.737649,34.2005,-0.6263,-0.0607,19.560000,8,3,1.7677669530250506e-05,2642462.9993094597
37.977523,23.737652,34.1133,-0.5843,-0.0645,19.600000,8,3,1.7677669530250506e-05,2642463.3332679323
37.977521,23.737654,34.0326,-0.5368,-0.0678,19.640000,8,3,1.7677669527738376e-05,2642463.5559069137
37.977518,23.737656,33.9603,-0.4677,-0.0707,19.680000,8,3,1.8384776307139654e-05,2642463.778545895
37.977515,23.737658,33.9003,-0.3661,-0.0732,19.720000,8,3,1.9091883094077377e-05,2642464.0011848765
37.977512,23.737660,33.8550,-0.2629,-0.0751,19.760000,8,3,1.9798989873478594e-05,2642464.2238238584
37.977509,23.737662,33.8235,-0.1740,-0.0765,19.800000,8,3,2.0506096655392064e-05,2642464.44646284
37.977506,23.737664,33.8047,-0.0872,-0.0774,19.840000,8,3,2.121320343730547e-05,2642464.6691018213
37.977504,23.737667,33.7982,-0.0027,-0.0777,19.880000,8,3,2.0506096652879934e-05,2642465.0030602934
37.977501,23.737669,33.8038,0.0796,-0.0774,19.920000,8,3,2.121320343730547e-05,2642465.2256992753
37.977498,23.737671,33.8227,0.1828,-0.0766,19.960000,8,3,2.192031021921894e-05,2642465.4483382567
37.977495,23.737673,33.8565,0.2876,-0.0753,20.000000,8,3,2.2627416998620152e-05,2642465.670977239
37.977492,23.737675,33.9033,0.3615,-0.0735,20.040000,8,3,2.3334523780533618e-05,2642465.8936162204
37.977489,23.737678,33.9584,0.4043,-0.0712,20.080000,8,4,2.200000000129876e-05,2642466.2275746926
37.977486,23.737680,34.0175,0.4160,-0.0684,20.120000,8,4,1.9999999999242846e-05,2642466.4502136745
37.977483,23.737682,34.0797,0.4485,-0.0651,20.160000,8,4,1.8000000000739647e-05,2642466.672852656
37.977480,23.737684,34.1481,0.5018,-0.0612,20.200000,8,4,1.5999999998683734e-05,2642466.8954916373
37.977477,23.737687,34.2220,0.5242,-0.0569,20.240000,8,4,1.299999999915258e-05,2642467.22945011
37.977474,23.737689,34.2969,0.5161,-0.0521,20.280000,8,4,1.100000000064938e-05,2642467.4520890913
37.977471,23.737691,34.3684,0.4769,-0.0467,20.320000,8,4,8.999999998593466e-06,2642467.6747280727
37.977468,23.737694,34.4344,0.4399,-0.0407,20.360000,8,4,5.999999999062312e-06,2642468.008686546
37.977465,23.737696,34.4965,0.4229,-0.0340,20.400000,8,4,4.000000000559112e-06,2642468.231325527
37.977463,23.737698,34.5558,0.4009,-0.0268,20.440000,8,4,1.999999998503199e-06,2642468.4539645086
37.977460,23.737700,34.6116,0.3738,-0.0186,20.480000,8,4,0.0,2642468.67660349
37.977457,23.737703,34.6632,0.3428,-0.0079,20.520000,8,4,2.999999999531156e-06,2642469.0105619626
37.977454,23.737705,34.7096,0.3021,0.0055,20.560000,8,4,4.9999999980343546e-06,2642469.233200944
37.977451,23.737707,34.7505,0.2654,0.0213,20.600000,8,4,7.000000000090267e-06,2642469.4558399254
37.977448,23.737709,34.7873,0.2461,0.0394,20.640000,8,4,8.999999998593466e-06,2642469.678478907
37.977445,23.737712,34.8224,0.2410,0.0599,20.680000,8,4,1.1999999998124624e-05,2642470.0124373795
37.977442,23.737714,34.8579,0.2514,0.0827,20.720000,8,4,1.4000000000180535e-05,2642470.235076361
37.977439,23.737716,34.8950,0.2647,0.1080,20.760000,8,4,1.5999999998683734e-05,2642470.4577153428
37.977436,23.737719,34.9335,0.2700,0.1356,20.800000,8,4,1.8999999998214893e-05,2642470.791673815
37.977433,23.737721,34.9730,0.2780,0.1656,20.840000,8,4,2.1000000000270802e-05,2642471.0143127968
37.977430,23.737723,35.0134,0.2840,0.1979,20.880000,8,4,2.2999999998774e-05,2642471.236951778
37.977427,23.737726,35.0546,0.2880,0.2325,20.920000,8,4,2.599999999830516e-05,2642471.5709102503
37.977424,23.737728,35.0966,0.2950,0.2693,20.960000,8,4,2.800000000036107e-05,2642471.793549232
37.977421,23.737730,35.1398,0.3049,0.3083,21.000000,8,4,2.9999999998864272e-05,2642472.0161882136
37.977418,23.737732,35.1846,0.3175,0.3497,21.040000,8,4,3.200000000092018e-05,2642472.2388271955
37.977415,23.737735,35.2307,0.3232,0.3934,21.080000,8,4,3.500000000045134e-05,2642472.5727856676
37.977412,23.737737,35.2775,0.3269,0.4391,21.120000,8,4,3.6999999998954536e-05,2642472.795424649
37.977409,23.737739,35.3256,0.3407,0.4867,21.160000,8,4,3.9000000001010455e-05,2642473.0180636314
37.977406,23.737742,35.3763,0.3646,0.5363,21.200000,8,4,4.2000000000541604e-05,2642473.3520221035
37.977403,23.737744,35.4313,0.3983,0.5878,21.240000,8,4,4.39999999990448e-05,2642473.574661085
37.977400,23.737746,35.4914,0.4369,0.6398,21.280000,8,4,4.6000000001100716e-05,2642473.797300067
37.977397,23.737749,35.5566,0.4686,0.6878,21.320000,8,4,4.900000000063187e-05,2642474.131258539
37.977394,23.737751,35.6258,0.4924,0.7307,21.360000,8,4,5.099999999913507e-05,2642474.3538975203
37.977390,23.737753,35.6979,0.5089,0.7683,21.400000,8,4,5.300000000119098e-05,2642474.576536502
37.977387,23.737755,35.7718,0.5184,0.8007,21.440000,8,4,5.499999999969418e-05,2642474.7991754836
37.977384,23.737758,35.8476,0.5340,0.8279,21.480000,8,4,5.799999999922533e-05,2642475.1331339558
37.977381,23.737760,35.9260,0.5552,0.8500,21.520000,8,4,6.000000000128126e-05,2642475.355772938
37.977378,23.737762,36.0070,0.5692,0.8664,21.560000,8,4,6.199999999978445e-05,2642475.5784119195
37.977375,23.737764,36.0893,0.5748,0.8759,21.600000,8,4,6.399999999828765e-05,2642475.801050901
37.977372,23.737766,36.1719,0.5714,0.8779,21.640000,8,4,6.600000000034356e-05,2642476.0236898824
37.977369,23.737769,36.2539,0.5683,0.8741,21.680000,8,4,6.899999999987472e-05,2642476.357648355
37.977365,23.737771,36.3358,0.5694,0.8698,21.720000,8,4,7.099999999837793e-05,2642476.5802873364
37.977362,23.737773,36.4179,0.5702,0.8665,21.760000,8,4,7.300000000043384e-05,2642476.802926318
37.977359,23.737775,36.4999,0.5695,0.8641,21.800000,8,4,7.499999999893703e-05,2642477.025565299
37.977356,23.737777,36.5815,0.5637,0.8627,21.840000,8,4,7.700000000099294e-05,2642477.248204281
37.977352,23.737779,36.6628,0.5651,0.8622,21.880000,8,4,7.899999999949615e-05,2642477.4708432625
37.977349,23.737781,36.7442,0.5651,0.8630,21.920000,8,4,8.099999999799934e-05,2642477.693482244
37.977346,23.737783,36.8246,0.5521,0.8651,21.960000,8,4,8.300000000005525e-05,2642477.9161212263
37.977343,23.737786,36.9022,0.5262,0.8688,22.000000,8,4,8.599999999958641e-05,2642478.2500796984
37.977339,23.737788,36.9749,0.4826,0.8739,22.040000,8,4,8.79999999980896e-05,2642478.47271868
37.977336,23.737790,37.0413,0.4398,0.8805,22.080000,8,4,9.000000000014552e-05,2642478.6953576617
37.977332,23.737792,37.1020,0.4040,0.8883,22.120000,8,4,9.199999999864872e-05,2642478.917996643
37.977329,23.737794,37.1577,0.3694,0.8974,22.160000,8,4,9.400000000070466e-05,2642479.1406356245
37.977326,23.737796,37.2082,0.3313,0.9080,22.200000,8,4,9.599999999920783e-05,2642479.363274606
37.977322,23.737798,37.2520,0.2778,0.9203,22.240000,8,4,9.800000000126374e-05,2642479.585913588
37.977319,23.737800,37.2871,0.2097,0.9338,22.280000,8,4,9.999999999976694e-05,2642479.8085525692
37.977316,23.737802,37.3119,0.1351,0.9463,22.320000,8,4,0.00010199999999827014,2642480.0311915507
37.977312,23.737804,37.3262,0.0626,0.9588,22.360000,8,4,0.00010400000000032605,2642480.2538305325
37.977309,23.737806,37.3309,0.0037,0.9757,22.400000,8,4,0.00010599999999882925,2642480.476469514
37.977305,23.737808,37.3283,-0.0407,0.9983,22.440000,8,4,0.00010800000000088517,2642480.699108496
37.977302,23.737810,37.3196,-0.0801,1.0264,22.480000,8,4,0.00010999999999938836,2642480.9217474773
